litmus-tests/avoidoota/listing26.lit	S16 executions=45 futures=23 outcomes=12 ub_kinds=1 future+registers=45 +memory=45 +reads=45 +ub=45 largest_future=4 within_future_max: registers+memory=4 +reads=4 +ub=4
litmus-tests/avoidoota/listing27_forbid.lit	S16 executions=27 futures=21 outcomes=10 ub_kinds=1 future+registers=27 +memory=27 +reads=27 +ub=27 largest_future=3 within_future_max: registers+memory=3 +reads=3 +ub=3
litmus-tests/avoidoota/listing7.lit	S16 executions=3 futures=2 outcomes=2 ub_kinds=1 future+registers=3 +memory=3 +reads=3 +ub=3 largest_future=2 within_future_max: registers+memory=2 +reads=2 +ub=2
litmus-tests/avoidoota/listing3.lit	S16 executions=12 futures=8 outcomes=5 ub_kinds=1 future+registers=12 +memory=12 +reads=12 +ub=12 largest_future=3 within_future_max: registers+memory=3 +reads=3 +ub=3
litmus-tests/avoidoota/listing8.lit	S16 executions=3 futures=2 outcomes=2 ub_kinds=1 future+registers=3 +memory=3 +reads=3 +ub=3 largest_future=2 within_future_max: registers+memory=2 +reads=2 +ub=2
litmus-tests/basic/coproduct-exns.lit	S16 executions=1 futures=1 outcomes=1 ub_kinds=1 future+registers=1 +memory=1 +reads=1 +ub=1 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/avoidoota/listing9.lit	S16 executions=19 futures=1 outcomes=14 ub_kinds=1 future+registers=14 +memory=14 +reads=14 +ub=14 largest_future=19 within_future_max: registers+memory=14 +reads=14 +ub=14
litmus-tests/basic/lb.lit	S16 executions=31 futures=22 outcomes=11 ub_kinds=1 future+registers=31 +memory=31 +reads=31 +ub=31 largest_future=4 within_future_max: registers+memory=4 +reads=4 +ub=4
litmus-tests/basic.lit.lit	S16 executions=1 futures=1 outcomes=1 ub_kinds=1 future+registers=1 +memory=1 +reads=1 +ub=1 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/basic/par-comp.lit	S16 executions=1 futures=1 outcomes=1 ub_kinds=1 future+registers=1 +memory=1 +reads=1 +ub=1 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/basic/rw.lit	S16 executions=6 futures=6 outcomes=3 ub_kinds=1 future+registers=6 +memory=6 +reads=6 +ub=6 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/c20/rs-example.lit	S16 executions=44 futures=12 outcomes=9 ub_kinds=1 future+registers=44 +memory=44 +reads=44 +ub=44 largest_future=7 within_future_max: registers+memory=7 +reads=7 +ub=7
