litmus-tests/avoidoota/listing14.lit	S14 rule dominated_combos=260 futures_rule=207 rule_only=0 true_only=0
litmus-tests/avoidoota/listing14.lit	S14 stages all=295 dedup_fr=295 min_fr=207 dedup_ex=207 min_ex=207 coherent=207 (futures; results 1150 426 303 303 303 303)
litmus-tests/avoidoota/listing1.lit	S14 combos_valid=48 combos_coherent=48 max_futures_per_combo=1 results=62 coherent=62 futures_valid=35 futures_nomin=35 futures_true=35 only_nomin=0 only_true=0
litmus-tests/avoidoota/listing1.lit	S14 rule dominated_combos=0 futures_rule=35 rule_only=0 true_only=0
litmus-tests/avoidoota/listing1.lit	S14 stages all=35 dedup_fr=35 min_fr=35 dedup_ex=35 min_ex=35 coherent=35 (futures; results 62 45 45 45 45 45)
litmus-tests/avoidoota/listing19.lit	S14 combos_valid=45 combos_coherent=45 max_futures_per_combo=1 results=79 coherent=79 futures_valid=31 futures_nomin=31 futures_true=31 only_nomin=0 only_true=0
litmus-tests/avoidoota/listing19.lit	S14 rule dominated_combos=0 futures_rule=31 rule_only=0 true_only=0
litmus-tests/avoidoota/listing19.lit	S14 stages all=31 dedup_fr=31 min_fr=31 dedup_ex=31 min_ex=31 coherent=31 (futures; results 79 60 60 60 60 60)
litmus-tests/avoidoota/listing18.lit	S14 combos_valid=342 combos_coherent=342 max_futures_per_combo=1 results=528 coherent=528 futures_valid=215 futures_nomin=215 futures_true=215 only_nomin=0 only_true=0
litmus-tests/avoidoota/listing18.lit	S14 rule dominated_combos=0 futures_rule=215 rule_only=0 true_only=0
litmus-tests/avoidoota/listing18.lit	S14 stages all=215 dedup_fr=215 min_fr=215 dedup_ex=215 min_ex=215 coherent=215 (futures; results 528 335 335 335 335 335)
litmus-tests/avoidoota/listing22.lit	S14 combos_valid=51 combos_coherent=51 max_futures_per_combo=1 results=71 coherent=71 futures_valid=44 futures_nomin=44 futures_true=44 only_nomin=0 only_true=0
litmus-tests/avoidoota/listing22.lit	S14 rule dominated_combos=0 futures_rule=44 rule_only=0 true_only=0
litmus-tests/avoidoota/listing22.lit	S14 stages all=44 dedup_fr=44 min_fr=44 dedup_ex=44 min_ex=44 coherent=44 (futures; results 71 62 62 62 62 62)
litmus-tests/avoidoota/listing21.lit	S14 combos_valid=52 combos_coherent=52 max_futures_per_combo=1 results=68 coherent=68 futures_valid=38 futures_nomin=38 futures_true=38 only_nomin=0 only_true=0
litmus-tests/avoidoota/listing21.lit	S14 rule dominated_combos=0 futures_rule=38 rule_only=0 true_only=0
litmus-tests/avoidoota/listing21.lit	S14 stages all=38 dedup_fr=38 min_fr=38 dedup_ex=38 min_ex=38 coherent=38 (futures; results 68 50 50 50 50 50)
